MR32 ASCII
Name	TYR30_slow
Frequency	1500
Date	26-08-2015 09:35:05
"Time,s"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
24.8480	-48.0039	-19.0669	-27.285	-18.6146	52.0744	19.0844	-87.5662	-5.35451	0.931752
24.8487	-53.7863	-29.7559	2.0016	-3.05528	80.1425	-4.10458	-52.1671	-10.8434	0.931752
24.8493	-48.6198	-23.946	12.6768	16.1628	86.5526	-9.59801	-6.40347	-4.1223	1.24234
24.8500	-25.4219	-13.5779	22.1581	43.9433	75.8744	-5.33223	49.4586	5.64576	0.931752
24.8507	6.02188	-0.449388	96.3227	69.8755	67.6396	-0.136406	111.708	-1.38904	0.931752
24.8513	20.358	5.64945	179.301	67.4426	59.6904	6.8823	88.5213	-5.64576	1.24234
24.8520	21.5898	3.49881	215.33	48.5262	47.7904	3.52175	-4.86914	-3.20374	0.931752
24.8527	14.8836	5.32846	215.33	28.6857	38.9526	-8.99039	-46.3742	-5.95941	0.621168
24.8533	7.25362	16.6274	200.968	13.4282	33.7642	-13.8762	-25.0189	-2.28519	0.931752
24.8540	2.66879	24.5559	173.823	7.01584	27.9571	-13.8762	-4.25854	5.937	1.24234
24.8547	-4.34533	18.1681	130.807	4.58293	19.1035	-20.8949	-12.8069	5.3321	1.24234
24.8553	-8.93017	13.257	98.7457	6.41233	14.2324	-26.0783	-33.8648	1.36663	0.931752
24.8560	-7.11676	17.5582	3.5467	11.5988	15.1368	-17.5344	-26.5376	-1.38904	0.621168
24.8567	-6.80883	18.1681	-129.226	17.6905	13.9151	-11.7309	-9.44081	-13.5767	0.931752
24.8573	-6.80883	16.0175	-118.551	28.0822	13.6136	-18.7496	-9.75393	-19.3793	0.931752
24.8580	-4.65327	18.1681	-48.6354	37.8327	19.7223	-24.5531	-9.75393	-15.1002	0.931752
24.8587	1.1291	23.0472	-124.345	37.2292	29.7976	-19.0596	-2.73987	-45.0092	0.931752
24.8593	10.6067	22.1163	-282.718	28.384	35.5889	-13.8762	4.90045	-61.1848	1.24234
24.8600	15.4653	17.8471	-297.361	20.444	30.702	-11.1233	7.02972	-24.2633	0.310584
24.8607	5.09807	16.3064	-158.513	14.9558	20.944	3.21174	3.67925	-9.61123	-0.310584
24.8613	-9.54604	15.4076	-55.3777	5.4882	15.4541	16.6415	5.19792	-35.5548	0.621168
24.8620	-8.31429	9.30876	-45.2994	-6.71408	11.4875	7.48992	2.75553	-86.5234	1.24234
24.8627	-5.26914	-9.91864	-60.5397	-16.1817	2.63387	-8.68037	-15.2493	-93.8495	0.931752
24.8633	-14.4388	-23.946	-75.2181	-16.4834	-3.4748	-4.10458	-20.7447	-0.761729	0.931752
24.8640	-17.176	-16.6274	-92.2844	-12.5229	-3.17333	15.1163	-11.2726	59.0564	0.931752
24.8647	-8.00636	-4.75068	-90.4584	-17.7093	2.63387	22.755	-12.1963	28.8337	0.931752
24.8653	0.205291	12.3582	-73.673	-27.1581	5.68026	17.2615	-14.0281	8.69267	0.621168
24.8660	3.5926	31.5856	-65.1399	-21.0664	-0.729866	15.7239	-18.3023	47.1376	0.621168
24.8667	1.43704	30.9757	-53.8326	-11.297	4.15706	11.4581	-36.6047	101.78	0.931752
24.8673	-4.34533	6.25934	-39.5053	-13.4282	8.4252	2.60411	-42.4132	88.9431	0.931752
24.8680	-8.31429	-17.2373	-67.2819	-12.2023	-4.39506	7.48992	-18.5998	31.8806	0.931752
24.8687	-11.3937	-27.0275	-106.928	-3.96055	-8.0444	17.5592	2.14493	16.9373	0.931752
24.8693	-24.1901	-36.7857	-84.0673	-4.88468	-8.36173	18.4768	23.8134	35.8461	0.931752
24.8700	-40.6819	-33.4152	-39.1893	-8.84524	-16.898	19.692	63.7998	37.0783	0.931752
24.8707	-31.8201	-16.9484	-23.0009	-5.4882	-18.7385	21.8373	73.8669	14.1816	0.931752
24.8713	-14.7468	-16.0175	-17.2068	-3.6588	-13.5501	11.7681	44.2606	0.156827	0.621168
24.8720	-22.6847	-17.5582	-8.07664	-8.24172	-5.29946	-5.93986	22.2947	-1.68028	0.931752
24.8727	-20.8371	-5.64945	-1.65044	-12.8247	2.3324	-15.6991	25.9583	-24.2633	1.24234
24.8733	-0.684304	11.1384	2.0016	-10.0711	4.45853	-9.90803	15.265	-35.8685	0.931752
24.8740	-6.80883	23.0472	3.23066	-7.3176	10.2657	-4.7122	-20.1341	-16.0187	0.931752
24.8747	-16.5602	34.0251	3.23066	-11.9005	27.9571	-10.5157	-14.3256	-13.5767	0.931752
24.8753	2.66879	44.7141	5.96969	-13.4282	36.1918	-12.6485	48.2374	-29.1473	0.931752
24.8760	3.86632	38.9042	5.96969	-8.24172	21.2455	-11.1233	93.7035	-49.602	0.931752
24.8767	-33.9757	12.9681	-2.8795	-5.4882	41.6976	-16.0091	91.2611	-43.1945	0.931752
24.8773	-52.8967	-13.2891	-11.1317	-7.63821	108.226	-19.0596	89.4293	11.1347	0.931752
24.8780	-36.097	-24.8769	-10.1836	-8.84524	141.182	-17.5344	74.7749	41.6486	0.621168
24.8787	-36.7129	-24.267	-6.53155	-8.84524	121.031	-13.5662	65.3185	30.0659	0.621168
24.8793	-33.0519	-19.6768	-4.10855	-9.76937	88.0758	1.68647	91.5586	25.7868	0.931752
24.8800	22.7873	-9.30876	-2.24741	-12.5229	58.786	19.692	62.2655	38.6017	0.931752
24.8807	40.5108	-12.6792	-2.8795	3.35704	26.7353	27.3308	3.97672	46.5327	0.621168
24.8813	-29.3909	-43.1734	-3.19554	39.0586	0.1904	27.9384	3.67925	30.6708	0.621168
24.8820	-57.4473	-59.0625	2.91461	54.0144	-1.65013	19.692	-38.7496	1.97153	0.931752
24.8827	12.1122	-41.6647	12.3959	46.6968	6.29906	1.99649	-129.071	-2.91249	0.931752
24.8833	64.2904	-23.0472	21.2451	36.3051	-14.7719	-9.90803	-141.283	15.1002	0.621168
24.8840	34.6942	-19.3879	25.4941	22.2734	-66.037	-15.0915	-141.894	16.3324	0.621168
24.8847	-5.88502	-17.8471	21.526	7.3176	-110.892	-16.3191	-193.779	25.4731	0.931752
24.8853	12.7281	-7.8001	13.5898	-7.3176	-133.486	-12.3509	-178.827	46.8463	1.24234
24.8860	47.8329	8.08899	12.3959	-16.4834	-127.378	-6.54748	-53.3883	22.7398	0.931752
24.8867	45.3694	21.5064	15.451	-19.5387	-91.0587	-4.41459	29.6219	-8.69267	0.621168
24.8873	24.0191	21.8274	15.7319	-22.594	-55.9617	-8.07275	-7.92214	-9.92488	0.931752
24.8880	7.83528	17.5582	18.787	-21.3681	-38.5718	-7.15511	-50.6484	-16.3324	0.931752
24.8887	-2.83986	18.1681	24.8971	-19.237	-32.1617	-2.88932	-38.139	-28.8337	0.931752
24.8893	-16.2522	15.6965	24.8971	-17.7093	-30.94	-3.49695	-22.874	-28.2288	0.931752
24.8900	-26.0378	8.69888	33.7463	-6.11057	-28.798	-4.10458	-25.6295	1.05298	0.310584
24.8907	-20.8371	7.15812	63.665	7.3176	-24.8313	0.161207	-30.8118	47.1376	0
24.8913	-7.73264	14.1878	117.989	4.26231	-24.2284	-0.446419	-22.5765	62.1033	0.621168
24.8920	0.513228	23.0472	204.339	-7.93997	-26.0531	-4.41459	12.5251	54.1724	0.931752
24.8927	4.48219	24.5559	264.773	-16.1817	-23.0067	-0.446419	43.65	31.5893	0.931752
24.8933	19.4342	16.9163	256.837	-21.0664	-1.9516	1.07885	56.4726	-32.5079	0.931752
24.8940	47.8329	12.9681	226.919	-24.1028	35.2874	-3.49695	73.5537	-58.1378	0.621168
24.8947	91.7652	20.6077	207.078	-19.8405	60.0077	-2.57931	88.2081	-25.7868	0.931752
24.8953	105.212	26.0966	184.183	-4.28117	68.544	0.47122	80.2703	-16.3324	0.931752
24.8960	45.0956	19.0669	142.992	11.5988	64.2758	-3.49695	45.795	-29.461	0.621168
24.8967	14.2677	18.1681	97.8327	16.7852	51.757	-3.49695	50.0691	-36.787	0.931752
24.8973	18.8184	17.8471	41.9985	16.7852	37.7309	8.40756	71.1113	-38.6017	0.931752
24.8980	13.6519	-13.5779	-90.1424	14.3334	20.944	17.2615	-6.40347	-39.8339	0.931752
24.8987	47.5249	-52.6426	-301.329	14.9558	9.94839	16.9515	-68.3402	-38.9154	0.931752
24.8993	22.2057	-50.813	-452.081	21.9716	2.63387	23.0526	-48.5035	-54.1724	0.931752
24.9000	-48.3119	-29.146	-404.78	19.8405	-14.4545	28.236	-82.6971	-70.3479	0.931752
24.9007	-39.7581	-21.8274	-242.124	10.9764	-34.3037	17.5592	-130.903	-31.5893	0.931752
24.9013	18.2367	-8.08899	-128.594	10.0711	-59.9284	7.48992	-103.144	26.7053	0.931752
24.9020	77.429	8.69888	-61.1718	12.504	-93.8037	6.57228	-46.0611	44.0907	0.931752
24.9027	40.2029	5.93835	-13.5547	11.5988	-110.591	3.83177	-10.0514	25.1819	1.24234
24.9033	-44.9588	6.25934	5.65365	11.9005	-107.846	-1.36406	9.47212	-14.4953	0.931752
24.9040	-23.8822	17.5582	16.6449	17.3887	-97.1674	-4.10458	8.25092	-40.4388	1.24234
24.9047	-21.145	15.6965	5.65365	21.6699	-81.3008	-5.33223	-17.6917	-22.4262	0.931752
24.9053	-103.535	0.160496	-16.2937	24.7252	-56.5805	-5.93986	-37.8259	-20.9027	0.931752
24.9060	-78.5239	-10.2396	-2.56346	27.4598	-24.8313	0.47122	-52.1671	-81.6394	0.931752
24.9067	30.4173	-12.0693	3.23066	23.4993	-6.83853	6.57228	-57.0519	-72.185	0.931752
24.9073	79.5504	-12.9681	-54.1486	14.0317	-8.36173	1.99649	-25.0189	34.6363	0.931752
24.9080	172.034	-15.7286	-119.148	12.2023	-7.74293	1.99649	43.0394	63.0219	0.931752
24.9087	311.187	-18.1681	-143.273	12.504	-1.3328	4.7494	101.031	5.04085	0.621168
24.9093	304.789	-5.64945	-150.577	4.88468	-3.17333	-3.18694	84.5445	-36.1597	0.931752
24.9100	139.393	8.08899	-155.458	2.43291	-7.44146	-9.59801	48.848	-27.6239	1.24234
24.9107	-34.5574	6.54823	-138.988	9.14699	-2.856	-10.5157	71.1113	2.89009	0.931752
24.9113	-15.6363	5.64945	-93.1974	11.5988	2.93533	-15.6991	71.1113	-0.761729	0.621168
24.9120	98.1634	-5.03957	-24.2299	9.44875	8.72666	-18.142	14.3569	15.7051	0.931752
24.9127	0.205291	-33.1263	49.6187	10.6746	15.4541	-11.7309	-25.927	72.1626	0.931752
24.9133	-73.6311	-42.8845	85.6124	12.2023	19.1035	-10.8257	27.1795	75.5232	0.621168
24.9140	98.7793	-33.7362	99.6587	11.5988	20.944	-16.9267	151.382	41.3574	0.621168
24.9147	178.74	-31.2967	123.467	10.6746	17.5803	-17.5344	192.574	31.8806	0.931752
24.9153	-25.114	-16.6274	108.508	9.14699	9.64693	-14.4838	104.992	36.1597	0.621168
24.9160	-263.765	9.30876	63.0329	4.88468	7.82226	-11.7309	-54.9226	37.0783	0.931752
24.9167	-265.886	22.1163	49.9347	2.13116	13.3121	0.781234	-195.611	31.5893	1.24234
24.9173	-151.163	21.8274	60.2939	2.75353	11.1701	15.4263	-185.841	22.1125	1.24234
24.9180	-122.148	17.2373	58.1518	2.43291	-6.21973	20.3121	-92.451	26.3917	0.931752
24.9187	-123.996	23.946	46.5636	2.13116	-16.2951	24.5779	-50.3353	27.6239	1.24234
24.9193	-103.535	34.9239	17.5579	3.05528	-7.44146	26.7108	-31.7199	6.25066	1.24234
24.9200	-107.504	26.3855	-40.4183	1.8294	-2.55453	20.6097	-8.21961	-11.762	0.931752
24.9207	-145.962	15.0866	-53.2356	0.90527	-11.4081	14.5086	13.1357	-9.31998	0.621168
24.9213	-164.575	16.9163	-11.1317	6.41233	-16.2951	12.3757	19.5392	2.89009	0.621168
24.9220	-128.273	20.2867	2.63369	14.3334	-7.74293	5.65464	-12.1963	0.156827	0.931752
24.9227	-67.8487	22.1163	1.40463	20.1422	3.2368	-4.7122	-46.0611	-5.04085	0.931752
24.9233	-34.8653	24.8769	9.34081	23.801	3.53826	-9.59801	-39.6576	1.36663	1.24234
24.9240	20.0501	30.6547	6.8827	25.3287	3.53826	-9.3004	-9.44081	-8.40142	1.24234
24.9247	130.223	31.2646	10.5699	21.3681	9.64693	-11.4333	9.78525	-27.9375	0.931752
24.9253	146.715	12.6471	26.1262	16.7852	12.6933	-11.7309	42.4288	-31.2757	0.931752
24.9260	92.3811	-11.4594	28.5492	14.9558	12.0904	-5.62984	107.747	-22.4262	0.931752
24.9267	166.217	-16.9484	27.3552	11.9005	8.72666	-1.66167	148.329	-7.48287	0.931752
24.9273	295.619	-5.36056	46.5636	8.54348	3.8556	-1.66167	119.944	-15.4138	0.931752
24.9280	338.662	9.91864	32.2363	8.24172	4.15706	0.47122	39.689	-35.8685	1.24234
24.9287	322.17	24.267	-54.1486	7.3176	4.15706	1.07885	-31.4224	-9.00632	1.24234
24.9293	327.987	21.5064	-91.3714	3.05528	4.45853	-4.41459	-44.5424	-3.80864	1.24234
24.9300	248.026	16.0175	-30.9371	4.26231	25.2121	-3.80696	-9.75393	-63.6268	0.931752
24.9307	-126.733	26.0966	17.5579	6.41233	47.7904	0.161207	6.12165	-64.859	0.931752
24.9313	-481.647	30.6547	27.6362	3.35704	35.5889	-3.18694	-36.3072	-6.87796	0.931752
24.9320	-444.729	12.9681	38.3114	1.8294	11.4875	-6.8575	-69.8745	25.1819	0.931752
24.9327	-180.143	-18.778	60.2939	2.43291	3.2368	-7.76273	-49.1141	48.9747	0.931752
24.9333	88.1041	-45.003	81.3634	0.603513	-0.111067	-9.59801	-42.4132	59.3476	0.931752
24.9340	131.455	-45.645	76.4823	-0.603513	-1.03133	-7.46512	-54.9226	44.0907	0.931752
24.9347	-51.665	-30.0769	83.5055	0.603513	-0.111067	-1.05405	-10.9751	37.6832	0.931752
24.9353	-168.236	-24.267	137.795	0	-5.91826	-0.446419	68.6846	36.7646	0.931752
24.9360	-159.99	-16.3385	183.902	-0.924129	-13.2328	-5.02222	98.8858	28.52	0.931752
24.9367	-118.795	5.93835	194.261	-1.22589	-15.0733	-5.62984	85.1551	22.7398	0.621168
24.9373	-105.999	9.91864	187.554	-2.75353	-15.3748	-4.7122	96.7565	18.4607	0.621168
24.9380	-130.086	-3.20992	164.377	-4.58293	-16.5965	-5.02222	104.381	5.937	0.621168
24.9387	-131.318	-1.66916	133.229	-1.8294	-14.1531	0.161207	45.1844	-2.28519	0.931752
24.9393	-49.2357	-5.97045	105.172	0.301757	-8.96466	4.43939	-10.9751	3.80864	0.931752
24.9400	47.217	-20.8966	-25.1429	-2.45177	-6.21973	0.47122	-28.6669	15.1002	0.931752
24.9407	-37.9447	-9.62975	-237.875	-6.41233	-4.69653	-2.2817	-55.2201	25.4731	0.621168
24.9413	-167.312	12.3582	-314.462	-5.80881	-4.998	-0.744032	-58.2731	24.5546	0.931752
24.9420	-118.179	18.778	-287.283	-3.6588	-8.96466	-3.80696	-45.4662	15.1002	0.931752
24.9427	-62.956	25.4867	-237.875	-1.22589	-1.65013	-5.62984	-79.331	12.6581	0.931752
24.9433	-85.2301	29.4349	-149.98	2.43291	14.2324	-0.446419	-125.721	19.0656	0.931752
24.9440	-75.7867	16.6274	-91.0554	1.22589	17.5803	-0.136406	-91.2298	22.1125	0.931752
24.9447	-30.5884	5.32846	-65.4208	-1.8294	15.4541	-5.33223	7.34285	8.08777	0.931752
24.9453	-4.65327	19.9978	-41.0153	-2.13116	16.66	-6.54748	41.8182	-11.762	0.931752
24.9460	-68.1567	36.4647	-35.5372	-3.96055	12.6933	-6.23747	2.14493	-18.7744	0.621168
24.9467	-140.145	21.5064	-47.7224	-6.41233	5.68026	-5.33223	-3.03734	-11.762	0.931752
24.9473	-113.902	-2.60003	-48.6354	-4.88468	4.76	-0.744032	19.2417	0.156827	0.931752
24.9480	-84.9221	-14.5088	-38.5923	-3.6588	4.45853	0.161207	-2.73987	3.80864	0.931752
24.9487	-77.2921	-20.8966	-32.1661	-5.80881	1.11067	-2.2817	-36.3072	10.821	0.931752
24.9493	-16.2522	-21.2176	-23.3169	-5.4882	-0.729866	2.91413	-11.8832	26.3917	0.931752
24.9500	47.8329	-17.8471	-16.2937	-5.80881	-2.55453	6.8823	57.3807	12.0532	0.931752
24.9507	46.2932	-13.8989	-10.8157	-7.63821	-3.77626	2.60411	100.107	-30.6708	0.621168
24.9513	44.1718	-3.8198	6.60178	-6.71408	-0.111067	2.91413	102.252	-72.7899	0.310584
24.9520	76.1973	2.27904	16.0479	-4.88468	3.2368	5.35703	97.6646	-99.0248	0.621168
24.9527	107.333	-1.99015	6.60178	-5.4882	2.01507	1.99649	61.3574	-92.9309	0.931752
24.9533	82.3218	2.27904	4.45971	-6.71408	0.1904	-1.05405	9.17465	-69.4294	0.931752
24.9540	-19.2974	15.0866	39.2244	-7.63821	-0.111067	-1.05405	-4.57167	-59.9749	0.931752
24.9547	-1.91605	13.5779	90.4935	-8.24172	-0.729866	-1.05405	-26.8351	-64.859	0.621168
24.9553	169.605	0.449388	111.879	-6.71408	-1.03133	0.161207	-72.3169	-63.6268	0.931752
24.9560	184.865	-11.7483	118.902	-4.28117	-0.4284	1.68647	-61.3261	-52.044	0.621168
24.9567	67.0618	-21.8274	132.633	-4.28117	-2.25307	0.781234	7.02972	-46.2414	0.931752
24.9573	5.09807	-24.588	138.111	-6.11057	-3.17333	-0.136406	37.8572	-37.9968	1.24234
24.9580	-100.49	-16.0175	148.189	-5.80881	-1.3328	1.99649	31.438	-23.9721	0.931752
24.9587	-222.57	9.91864	176.246	-5.4882	-1.03133	2.91413	57.0832	-8.69267	0.931752
24.9593	-209.739	29.4349	192.751	-5.18644	1.41213	3.52175	96.4434	8.37902	0.931752
24.9600	-105.999	25.7756	191.522	-3.6588	4.45853	4.7494	109.563	0.156827	0.931752
24.9607	-21.145	23.6571	178.388	-3.05528	2.63387	3.83177	74.4775	-33.7177	0.931752
24.9613	10.9146	22.4373	77.9923	-3.96055	-2.25307	0.781234	4.90045	-52.6489	0.931752
24.9620	15.1573	13.8668	-34.6242	-3.96055	-3.17333	-0.744032	-38.139	-22.1349	0.931752
24.9627	42.3242	2.27904	-19.3488	-2.75353	-1.9516	-0.136406	-32.033	41.9623	0.621168
24.9633	103.672	-4.14079	-48.6354	-2.13116	-0.4284	0.161207	3.06865	77.9652	0.931752
24.9640	179.048	-1.05927	-198.194	0	3.53826	2.3065	9.78525	70.0343	0.931752
24.9647	223.288	4.10869	-276.327	1.52764	6.60053	5.04702	-38.4365	74.3134	0.931752
24.9653	249.839	4.71858	-246.092	1.52764	4.45853	3.21174	-86.345	87.1283	0.931752
24.9660	289.529	2.88893	-196.368	0.90527	0.491866	-0.744032	-82.3839	32.4855	0.931752
24.9667	244.981	2.60003	-162.165	-0.603513	-4.39506	-4.10458	-26.8351	-30.3795	0.621168
24.9673	82.9377	7.47911	-138.988	-0.924129	-6.21973	-4.7122	26.8664	-0.761729	0.931752
24.9680	-65.3853	15.0866	-121.29	0	-4.39506	-2.2817	50.6641	45.9278	0.931752
24.9687	-109.352	19.9978	-93.8295	0.301757	-4.69653	0.161207	71.1113	36.1597	0.621168
24.9693	-55.6339	30.6547	-53.5165	1.22589	-4.69653	1.68647	74.1643	30.0659	0.931752
24.9700	-63.5718	41.9536	-19.0328	1.52764	-5.6168	0.161207	34.8042	50.8118	0.931752
24.9707	-129.162	34.314	-2.56346	0.603513	-7.74293	-3.18694	-3.03734	47.7649	0.931752
24.9713	-20.2212	9.91864	9.93778	2.13116	-6.5212	-1.36406	-12.4938	18.7744	0.621168
24.9720	92.689	-18.778	45.9666	3.96055	-4.69653	2.3065	-9.75393	-0.761729	0.931752
24.9727	-41.8794	-39.2252	36.8014	3.6588	-4.998	2.60411	-9.14333	0.448076	0.931752
24.9733	-183.188	-39.2252	-38.2763	4.58293	-5.29946	2.91413	-20.4316	27.6239	0.931752
24.9740	-125.809	-32.1955	-56.8877	5.18644	-4.998	3.83177	-36.6047	52.0216	0.931752
24.9747	-54.4022	-36.7857	-32.7982	3.6588	-4.39506	1.38886	-39.0471	50.2069	0.931752
24.9753	-104.459	-31.9066	-25.1429	3.96055	-1.9516	-1.97169	-3.96107	49.8932	0.931752
24.9760	-61.7242	-12.9681	-8.07664	6.41233	-0.4284	-1.97169	38.1546	51.4167	0.931752
24.9767	127.794	-5.36056	-4.10855	7.01584	-4.69653	-3.18694	28.4007	45.9278	1.24234
24.9773	275.501	1.66916	-4.38948	7.01584	-8.36173	-5.62984	27.1795	30.962	0.931752
24.9780	374.075	22.7262	-17.5228	8.54348	-5.6168	-3.49695	72.3325	13.5767	0.931752
24.9787	389.027	39.2252	-105.418	7.93997	-4.07773	-3.18694	75.0881	18.1471	0.621168
24.9793	326.755	38.6153	-163.71	6.41233	-4.998	-3.80696	40.2996	29.7522	0.621168
24.9800	303.557	9.59765	-120.377	5.4882	-4.998	-1.97169	45.4818	15.7051	0.621168
24.9807	284.328	-25.1979	-74.586	4.58293	-6.21973	-1.66167	98.2752	-11.1347	0.621168
24.9813	181.785	-16.9484	-49.8645	3.96055	-7.14	-2.2817	100.42	-29.7522	0.931752
24.9820	17.3129	0.449388	-25.459	5.18644	-4.39506	-1.36406	-25.6295	-39.5203	0.931752
24.9827	-98.6424	-33.1263	-12.9577	7.01584	-2.856	-0.744032	-112.288	-40.1252	0.931752
24.9833	-2.83986	-85.8974	-3.79251	5.78995	-6.5212	-3.18694	-36.3072	-38.3105	0.931752
24.9840	142.13	-97.5173	7.51479	5.4882	-6.83853	-2.88932	37.2466	-29.1473	0.931752
24.9847	17.6208	-63.6206	12.6768	7.01584	-4.69653	1.07885	19.2417	-11.1347	0.931752
24.9853	-192.05	-23.3361	8.4278	5.78995	-6.21973	1.07885	-3.35047	3.80864	0.931752
24.9860	-265.27	-1.99015	2.63369	5.18644	-6.21973	0.781234	7.64032	9.90248	0.931752
24.9867	-269.239	12.0372	5.05668	6.71408	-4.998	2.3065	7.02972	5.64576	0.931752
24.9873	-221.954	31.5856	5.65365	5.78995	-7.14	0.161207	-32.3305	5.64576	0.621168
24.9880	-224.691	46.2228	-5.61853	5.18644	-7.44146	-1.05405	-65.3028	25.7868	0.621168
24.9887	-289.392	41.0548	-14.4677	6.09171	-4.998	1.99649	-65.3028	49.2883	0.931752
24.9893	-245.152	20.2867	-8.67361	6.09171	-6.21973	0.47122	-45.4662	47.4512	0.931752
24.9900	-120.643	6.54823	1.08859	4.58293	-9.26613	-4.41459	-22.874	32.7992	0.931752
24.9907	-31.2043	17.2373	10.5699	5.4882	-8.0444	-3.49695	-31.7199	26.078	0.931752
24.9913	-30.0067	44.1043	20.613	6.71408	-6.5212	-0.744032	-46.3742	13.8904	1.24234
24.9920	-48.9277	66.67	27.6362	5.18644	-7.14	-0.744032	-20.1341	-4.7272	0.931752
24.9927	-4.9612	80.7294	31.9203	3.96055	-7.44146	-0.744032	12.5251	-16.646	0.931752
24.9933	3.5926	78.2578	33.4303	2.75353	-10.4879	-1.66167	39.689	-27.3102	0.931752
24.9940	-36.7129	69.4305	32.8333	1.52764	-13.5501	-2.88932	58.3044	-37.6832	0.931752
24.9947	-90.7387	82.2381	33.7463	2.75353	-11.7096	-1.05405	21.9816	-36.1597	0.621168
24.9953	-141.069	82.848	34.6593	4.88468	-8.66319	1.99649	-35.6966	-26.3917	0.931752
24.9960	-109.933	31.5856	30.6912	4.88468	-8.66319	1.99649	-70.7826	-26.1004	0.931752
24.9967	-98.9504	-33.1263	20.3321	5.18644	-8.0444	1.07885	-69.5614	-21.2164	0.621168
24.9973	-155.713	-57.8427	8.4278	5.78995	-6.83853	1.99649	-1.51867	-0.761729	0.931752
24.9980	-113.013	-46.2549	3.82763	4.58293	-8.0444	0.781234	75.6987	10.2161	0.931752
24.9987	25.8667	-48.0846	2.63369	3.35704	-8.0444	0.161207	99.1989	17.5422	0.931752
24.9993	97.2738	-80.1195	-0.42139	4.26231	-5.6168	2.60411	94.6116	34.6363	0.931752
25.0000	135.424	-81.6282	-6.2155	4.58293	-5.91826	2.3065	105.305	45.3229	0.931752
25.0007	162.283	-34.0251	-14.1517	4.26231	-6.83853	0.161207	123.92	41.0437	0.931752
25.0013	16.0811	-0.449388	-21.1749	4.58293	-5.91826	0.161207	119.944	20.2978	0.621168
25.0020	-128.273	-3.8198	-26.969	3.6588	-7.74293	-1.36406	87.3001	1.68028	0.931752
25.0027	-162.762	1.66916	-23.0009	3.05528	-7.74293	-1.66167	-3.64794	0.156827	0.931752
25.0033	-202.417	23.6571	-2.56346	4.58293	-4.69653	2.3065	-77.8123	-6.56431	0.931752
25.0040	-146.578	19.0669	13.3089	4.88468	-4.69653	4.7494	-46.0611	-19.3793	0.621168
25.0047	-34.2494	-17.5582	16.6449	5.4882	-4.39506	4.43939	12.212	-20.6115	0.621168
25.0053	7.52735	-43.4944	27.6362	6.71408	-3.4748	4.43939	30.8431	-22.7398	0.931752
25.0060	-2.22399	-40.124	42.5955	5.78995	-8.96466	1.38886	1.84745	-31.5893	0.931752
25.0067	-32.1281	-48.6944	44.1055	3.96055	-12.9313	-3.49695	-44.5424	-27.6239	0.621168
25.0073	-54.7101	-94.7568	38.9435	4.58293	-9.88493	-3.18694	-33.2542	-10.2385	0.931752
25.0080	-61.7242	-146.629	34.9754	5.78995	-7.14	-0.136406	7.95345	10.821	1.24234
25.0087	-38.8343	-160.977	31.6043	6.71408	-6.21973	1.07885	28.4007	24.8682	0.931752
25.0093	8.45116	-103.905	34.6593	6.41233	-5.6168	-0.446419	58.915	13.263	0.931752
25.0100	-17.176	-28.5362	48.7057	3.96055	-8.36173	-5.02222	83.3233	-12.6805	0.621168
25.0107	-44.3429	-32.8054	55.4128	1.8294	-10.8052	-8.99039	123.31	-24.2633	0.621168
25.0113	9.6829	-85.6085	45.3345	3.6588	-6.5212	-4.10458	207.839	-21.2164	0.931752
25.0120	27.988	-117.964	38.0305	7.3176	-3.4748	4.7494	227.675	-14.8089	0.931752
25.0127	-32.1281	-69.4305	33.7463	6.71408	-8.66319	6.57228	164.204	-12.0532	0.621168
25.0133	-77.908	32.1955	27.0392	5.18644	-12.6299	6.27467	32.9724	-11.4483	0.621168
25.0140	-48.3119	53.2525	26.4071	6.71408	-9.58346	7.79994	-144.634	-9.61123	0.931752
25.0147	-6.50089	42.8845	20.929	7.01584	-6.21973	5.35703	-200.793	-9.31998	0.931752
25.0153	24.0191	79.4776	8.70873	7.3176	-2.856	2.91413	-88.4899	-5.95941	0.931752
25.0160	63.0928	98.4161	4.74064	9.14699	0.1904	3.83177	49.756	3.20374	0.931752
25.0167	113.15	93.537	0.175579	9.44875	0.1904	2.91413	76.9199	8.08777	0.931752
25.0173	200.125	79.4776	-4.70552	8.24172	-1.65013	0.781234	14.0438	4.41355	0.931752
25.0180	278.238	66.0601	-1.65044	7.61935	-1.9516	0.161207	-34.7729	-0.156827	0.931752
25.0187	330.724	68.4996	0.175579	7.93997	-3.4748	0.161207	-39.9708	0.761729	0.931752
25.0193	316.388	70.3293	0.772548	9.76937	-3.4748	1.38886	-13.1044	4.7272	0.931752
25.0200	182.709	73.6997	3.23066	11.5988	17.2788	3.21174	6.41912	2.28519	0.931752
25.0207	192.187	77.6479	3.23066	12.2023	49.9324	2.91413	-16.1574	-10.2385	0.931752
25.0213	256.58	88.9468	2.0016	12.2023	67.6396	0.781234	-23.4846	-20.6115	0.931752
25.0220	53.3073	111.224	2.31765	13.1264	71.2889	-0.744032	31.438	-19.088	0.931752
