MR32 ASCII
Name	TYR30_fast
Frequency	1500
Date	26-08-2015 09:39:37
"Time,s"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
28.4013	8.76832	-10.4932	8.07643	-5.9067	-4.75882	-58.4216	-51.4981	0.52956	0.637192
28.4020	14.5525	-16.0055	7.4401	-8.004	-5.68187	-46.2055	-60.9387	-1.30353	0.318596
28.4027	16.6893	-17.201	4.9927	-12.5838	-8.12281	-70.3216	-71.321	-4.31795	0.318596
28.4033	14.5525	-8.96575	3.18162	-13.8251	-7.19977	-155.779	-67.6688	-4.92898	0.637192
28.4040	5.12099	4.44967	1.02791	-12.9263	-6.5844	-208.566	-50.5794	-5.54001	0.318596
28.4047	-1.28946	18.7949	2.88794	-10.4865	-5.68187	-193.301	-33.4899	-3.42177	0.318596
28.4053	-4.34732	26.4324	4.69901	-9.24527	-5.0665	-168.59	-30.1363	-2.48486	0.637192
28.4060	-8.95253	22.1487	2.5453	-9.24527	-5.0665	-139.286	-37.1421	-6.15104	0.318596
28.4067	-7.69991	15.1422	1.3216	-8.94565	-3.83577	-105.111	-35.6261	-6.15104	0
28.4073	-2.54208	6.90695	0.734221	-9.8445	-5.37418	-84.6574	-27.0813	-3.42177	0.318596
28.4080	0.22105	-3.18782	-2.30056	-12.2842	-10.5638	-50.1846	-25.2437	-2.19971	0.637192
28.4087	9.06305	-11.7219	-2.00687	-12.9263	-10.2561	-0.743751	-21.27	3.29957	0.318596
28.4093	17.0209	-20.8869	-1.07686	-15.9652	-7.19977	16.3439	-12.4266	8.79884	0.318596
28.4100	16.3945	-32.4759	-4.74796	-21.1443	-6.89208	27.3328	-7.23547	7.86193	0.318596
28.4107	16.3945	-37.6561	-6.90168	-21.7435	-5.0665	67.3094	-0.82691	6.63987	0.637192
28.4113	14.5525	-37.3573	-7.48905	-22.6851	-6.89208	97.8218	6.17886	6.96575	0.318596
28.4120	10.6104	-32.1771	-7.48905	-23.584	-9.33303	86.2379	8.31504	6.35472	0
28.4127	9.98409	-15.6735	-2.30056	-21.7435	-3.83577	50.8354	12.909	6.63987	0.637192
28.4133	0.22105	2.02559	0.734221	-22.6851	-1.39483	4.14641	22.6711	3.29957	0.637192
28.4140	-17.7945	16.0387	-1.71318	-24.8253	-4.75882	-35.2352	31.2159	-0.692501	0.318596
28.4147	-27.5576	26.4324	-2.93688	-23.584	-6.89208	-50.7982	38.8418	1.14059	0.318596
28.4153	-28.4786	25.2037	-4.16058	-22.3855	-11.4663	-51.0957	39.7606	4.52163	0.637192
28.4160	-22.6576	19.7246	-4.16058	-19.6034	-10.2561	-10.803	31.8131	8.47296	0.318596
28.4167	-12.5999	14.8433	-2.00687	-14.7239	-2.93324	54.1822	19.9148	13.0761	0.318596
28.4173	-8.32622	3.22103	-4.16058	-12.9263	-0.184609	94.4749	6.17886	11.5281	0.318596
28.4180	-8.03148	-8.36803	-7.48905	-13.8251	1.94865	102.414	-3.88189	6.96575	0.318596
28.4187	-7.69991	-8.96575	-6.90168	-11.685	4.08192	71.8835	-8.45286	5.41781	0.637192
28.4193	-9.54199	-5.61189	-6.60799	-6.50593	-2.62556	40.1439	-10.589	7.2509	0
28.4200	-10.1683	-2.25804	-7.48905	0.513626	-7.81513	53.2711	-7.85565	11.5281	-1.59298
28.4207	-11.9735	4.44967	-4.16058	5.69269	-4.45114	72.8132	3.44546	13.3612	-1.27438
28.4213	-16.8735	11.4562	-1.41949	7.53318	-1.08714	56.6366	13.8278	8.47296	0.318596
28.4220	-20.5208	20.6212	-2.00687	9.37367	1.64097	33.4316	9.55541	2.97368	0.318596
28.4227	-22.3629	30.3839	-2.93688	11.2142	3.17938	19.3933	-1.7457	0.855443	0.318596
28.4233	-20.8524	34.3687	-2.00687	14.2531	0.430755	0.167344	-7.85565	1.14059	0.637192
28.4240	-15.9524	39.25	1.02791	19.1326	-0.799974	0.483438	-10.9106	5.13266	0.318596
28.4247	-15.0314	41.973	1.66423	20.3738	0.123073	5.6711	-18.215	4.80677	0.637192
28.4253	-13.1893	33.7378	-0.489481	18.5333	-3.24092	-9.27829	-37.4407	-0.692501	0.318596
28.4260	-6.48413	23.6762	-0.783169	18.2337	-9.33303	-15.6931	-60.9387	-2.81074	0.318596
28.4267	-1.62103	16.9685	-0.195792	17.9341	-14.8303	0.167344	-73.7558	-3.09589	0.637192
28.4273	3.27891	10.2608	1.66423	19.7318	-15.7533	22.7588	-71.6196	-2.48486	0.637192
28.4280	9.35778	3.85195	4.40532	22.8135	-12.3893	26.7192	-62.4777	0.855443	0.637192
28.4287	10.6104	-4.38325	3.18162	22.5139	-12.3893	12.3834	-60.6401	0.52956	0.637192
28.4293	9.68936	-11.7219	1.3216	18.8329	-13.3124	9.94766	-59.7213	-2.19971	0.318596
28.4300	9.68936	-17.8319	2.25161	16.3932	-10.5638	13.2945	-46.6056	-3.42177	0.318596
28.4307	8.76832	-24.2407	2.88794	15.4944	-7.50745	6.87969	-30.7335	-4.64383	0.318596
28.4313	10.2788	-27.5946	3.47531	16.9925	-4.75882	5.0575	-22.1888	-3.09589	0.318596
28.4320	13.963	-30.0187	3.18162	18.5333	-4.45114	14.8192	-15.4816	0.52956	0.318596
28.4327	14.5525	-32.4759	1.02791	16.3932	-5.68187	27.3328	-6.63825	0.244412	0.318596
28.4333	10.2788	-26.6648	-1.07686	13.3543	-5.37418	29.7686	1.90649	-1.30353	0.318596
28.4340	5.12099	-16.3044	-1.71318	10.5721	-7.19977	30.9958	6.17886	-2.81074	0.637192
28.4347	2.06313	-7.43825	-0.195792	9.07406	-10.2561	31.6094	9.85402	-3.42177	0.318596
28.4353	-0.405258	5.04738	1.66423	9.67329	-10.5638	14.5217	17.1814	-0.692501	0.318596
28.4360	-7.40518	20.6212	2.5453	10.5721	-10.5638	-3.79313	29.6769	0.52956	0.318596
28.4367	-23.2839	36.7928	1.66423	10.9145	-11.774	-15.6931	44.9518	-3.09589	0.318596
28.4373	-40.0469	51.4368	0.734221	12.113	-11.4663	-25.1574	51.0388	-5.86589	0.318596
28.4380	-48.2994	57.248	1.66423	13.6539	-10.5638	-29.7314	47.3866	-6.47693	0.637192
28.4387	-45.8679	52.3666	3.47531	13.9535	-9.94839	-28.2067	38.8418	-6.15104	0.637192
28.4393	-33.968	41.3753	4.11164	13.0119	-8.40998	-24.5438	21.1322	-4.64383	0.637192
28.4400	-18.384	24.2739	2.88794	9.37367	-7.81513	-21.1969	-3.88189	-3.70692	0.318596
28.4407	-0.994725	1.69353	1.02791	6.63433	-9.33303	-21.1969	-30.7335	-3.70692	0.318596
28.4413	15.7682	-19.6582	0.440533	5.09346	-11.4663	-22.108	-52.0954	-10.7541	-0.318596
28.4420	22.805	-30.9484	1.66423	2.65373	-12.3893	-12.6438	-53.9329	-25.3781	0
28.4427	20.9629	-29.7198	3.769	2.65373	-11.774	-9.59438	-34.0871	-30.5923	0.637192
28.4433	14.5525	-23.9419	3.769	4.19461	-12.0817	-33.0969	-10.589	-20.8158	0.318596
28.4440	8.14201	-19.6582	1.3216	2.95335	-13.9072	-48.3438	5.58165	-14.4203	0.318596
28.4447	4.49468	-19.0605	-2.30056	0.813241	-15.138	-37.3549	14.7236	-0.977649	0.318596
28.4453	1.73156	-18.4296	-6.26535	-0.684834	-15.138	-24.2463	21.4537	35.0324	0.318596
28.4460	-2.2105	-9.59667	-5.38429	-0.0856043	-13.5996	-17.5339	28.1609	45.4199	0.637192
28.4467	-8.95253	9.62988	0.146844	3.25296	-11.1586	-11.7327	32.7319	17.6384	0.637192
28.4473	-17.7945	24.606	1.95792	5.39307	-10.8714	-6.8425	35.1896	0.855443	0.318596
28.4480	-26.0102	25.5026	-0.783169	4.79384	-12.697	-4.70422	37.923	-0.366618	0.318596
28.4487	-29.3997	22.4476	-4.16058	3.25296	-13.9072	-4.09063	40.6794	0.244412	0.318596
28.4493	-26.6365	22.7796	-5.38429	2.65373	-13.3124	-1.97094	43.1142	-3.09589	0.318596
28.4500	-22.6576	22.7796	-4.16058	2.65373	-8.71767	5.355	37.6244	-7.98413	-0.955787
28.4507	-18.384	18.1971	-2.93688	2.95335	-3.83577	16.9575	23.8885	-2.81074	-1.27438
28.4513	-10.1683	9.62988	-5.04165	3.25296	-5.37418	26.4217	4.04267	3.29957	0
28.4520	-3.13154	-1.95918	-8.41907	0.813241	-10.2561	33.7477	-19.754	2.0775	0.318596
28.4527	-2.83681	-8.06917	-8.12538	-0.684834	-11.1586	33.1341	-32.5711	5.13266	0
28.4533	-3.13154	-6.54167	-6.26535	0.813241	-9.94839	22.4613	-35.3045	14.5833	0.318596
28.4540	0.847358	-6.54167	-4.45427	1.45527	-9.64071	12.3834	-40.197	15.1943	0.318596
28.4547	3.57364	-9.89553	-2.6432	0.214011	-10.8714	5.0575	-42.9534	5.13266	0.318596
28.4553	4.49468	-12.0207	-2.6432	-1.9261	-13.0047	-0.427657	-43.5506	2.0775	0.318596
28.4560	5.12099	-11.1242	-2.93688	-3.12456	-13.0047	-2.56594	-41.713	6.02884	0
28.4567	5.41573	-8.66689	-2.30056	-3.12456	-12.0817	-2.88203	-35.3045	2.0775	0.318596
28.4573	8.47358	-10.7921	-2.00687	-3.76659	-12.3893	-1.65484	-32.5711	-7.3731	0.637192
28.4580	15.1788	-16.0055	-2.30056	-4.96505	-12.0817	-0.427657	-36.8435	-3.42177	0
28.4587	18.8261	-20.588	-3.52426	-5.9067	-13.0047	-2.88203	-40.4956	6.63987	0.318596
28.4593	16.3945	-23.0121	-4.74796	-7.10516	-12.697	-5.31782	-36.5448	5.74369	0
28.4600	9.06305	-19.6582	-4.45427	-6.20631	-8.40998	-2.88203	-25.8639	-0.977649	-0.637192
28.4607	1.14209	-8.06917	-4.74796	-4.36582	-8.12281	-1.35734	-11.8064	-4.31795	0
28.4613	-4.97363	4.44967	-4.74796	-1.9261	-9.94839	-1.97094	-0.82691	0.244412	0.637192
28.4620	-9.24726	6.90695	-6.60799	0.513626	-10.2561	-1.97094	1.30927	-7.08796	0.318596
28.4627	-9.54199	2.02559	-12.0902	0.513626	-11.774	-5.61532	-3.58328	-22.934	0
28.4633	-8.03148	1.09581	-14.2439	-1.32687	-10.8714	-17.2178	-4.18049	-4.92898	0.318596
28.4640	-8.95253	4.44967	-8.71275	-2.52533	-9.02535	-31.2561	0.689092	18.5346	0.318596
28.4647	-7.40518	5.97716	0.146844	-0.684834	-7.81513	-36.1463	-3.2617	0.244412	0.318596
28.4653	-2.54208	4.44967	4.40532	3.55258	-6.89208	-33.0969	-12.4266	-27.5371	0.318596
28.4660	-0.405258	0.166032	0.146844	6.63433	-7.81513	-30.345	-19.1338	-26.6002	0.318596
28.4667	-0.994725	-1.95918	-5.38429	7.53318	-7.81513	-26.3846	-22.4874	-9.81723	0
28.4673	2.35787	-2.25804	-9.05539	9.07406	-5.68187	-19.3561	-18.215	10.3061	0.318596
28.4680	6.92623	-5.61189	-15.1249	8.13241	-4.75882	-12.6438	-12.7252	53.6485	0.318596
28.4687	10.9051	-8.36803	-18.7961	6.93395	-4.14346	-7.7536	-10.2904	74.0977	0.318596
28.4693	11.4946	-6.54167	-16.3487	5.39307	-3.24092	-9.59438	-8.77444	36.2545	0.318596
28.4700	8.76832	-4.71532	-13.6076	2.65373	-4.14346	-17.5339	-9.67026	9.08399	0.318596
28.4707	5.71046	-3.78554	-12.3839	2.35412	-5.0665	-18.445	-11.8064	24.0339	0.318596
28.4713	2.35787	-2.25804	-10.8665	3.25296	-6.89208	-8.06969	-13.3454	40.2058	0.637192
28.4720	-0.0736833	-1.66032	-6.26535	3.25296	-8.40998	1.39453	-12.4266	29.859	0.318596
28.4727	2.06313	-3.48668	-2.00687	2.95335	-7.81513	-1.04125	-10.589	11.854	0
28.4733	3.86838	-4.38325	-3.23057	1.45527	-9.02535	-11.1191	-8.15426	6.63987	0
28.4740	4.78942	-5.91075	-5.97166	0.214011	-12.0817	-15.0795	-2.9631	6.35472	0.318596
28.4747	10.6104	-11.423	-5.97166	-0.385219	-12.697	-13.2574	1.60788	5.74369	0
28.4753	15.4735	-16.6032	-5.38429	-0.98445	-12.0817	-8.98079	4.96146	5.74369	0
28.4760	14.5525	-18.4296	-5.38429	-0.385219	-11.4663	-1.04125	9.23383	8.18781	0.318596
28.4767	15.1788	-18.1307	-4.45427	0.513626	-10.5638	5.0575	11.0714	11.5281	0.318596
28.4773	14.884	-19.0605	-5.04165	-0.0856043	-12.3893	5.9686	8.93523	9.69502	0.318596
28.4780	13.963	-17.533	-4.74796	0.513626	-12.0817	18.4822	8.01644	6.35472	0.318596
28.4787	12.4156	-12.0207	-1.71318	2.35412	-10.2561	42.2822	11.37	3.58471	0.318596
28.4793	2.98418	-6.54167	-3.23057	2.35412	-11.4663	47.1724	15.6424	-2.81074	0.318596
28.4800	-7.40518	0.796955	-2.93688	3.895	-4.14346	36.7971	18.996	-4.92898	-0.637192
28.4807	-11.3841	10.8585	1.3216	7.23356	6.54338	22.1452	22.9697	-0.977649	-0.637192
28.4813	-18.0893	21.551	-2.93688	8.77444	1.94865	-6.22891	30.9173	6.02884	0
28.4820	-26.6365	30.6828	-9.64277	9.07406	-4.14346	-29.4339	41.2766	8.79884	0.318596
28.4827	-30.6154	32.2103	-13.0202	7.23356	-2.31787	-39.1957	41.5982	-1.87383	0.318596
28.4833	-26.0102	27.3289	-15.7613	5.69269	-0.492292	-47.1352	27.8623	3.29957	0.318596
28.4840	-15.0314	23.3774	-14.5376	8.13241	0.738438	-49.2735	14.1264	13.9722	0.318596
28.4847	-6.48413	17.2674	-14.2439	9.37367	0.738438	-48.0463	1.30927	0.52956	0
28.4853	0.847358	8.7333	-17.866	9.07406	0.123073	-44.3833	-16.4004	19.1456	0.318596
28.4860	6.33677	0.166032	-21.5371	7.83279	-1.70251	-39.1957	-31.6523	57.9257	0.318596
28.4867	7.25781	-8.66689	-21.5371	6.0351	-4.75882	-39.8092	-39.8984	49.9823	0.318596
28.4873	12.7472	-12.9505	-21.2435	6.33472	-5.37418	-41.0178	-38.9796	40.2058	0.318596
28.4880	21.5892	-15.0757	-21.5371	7.53318	-4.14346	-34.6216	-35.6261	35.3176	0
28.4887	24.6471	-15.6735	-20.0198	7.53318	-2.01019	-11.4166	-30.4349	18.5346	0.318596
28.4893	22.1787	-16.0055	-17.5724	5.69269	-1.39483	21.8477	-17.6178	23.4228	0.318596
28.4900	17.6103	-20.2559	-13.9012	1.45527	-6.5844	38.9353	-5.39789	19.4715	0.318596
28.4907	13.3367	-19.3594	-7.19536	-1.32687	-10.2561	36.481	4.04267	0.855443	0.318596
28.4913	9.35778	-9.89553	-2.6432	-0.684834	-8.12281	31.6094	12.909	5.13266	0.318596
28.4920	2.6526	-0.431684	-0.783169	0.214011	-7.19977	31.6094	17.1814	9.08399	0.318596
28.4927	-7.40518	7.80352	0.146844	0.214011	-8.40998	40.46	21.7523	1.14059	0.318596
28.4933	-19.0103	15.441	-1.07686	-0.385219	-9.33303	52.0625	22.0509	-0.692501	0.318596
28.4940	-23.5787	20.0235	-2.30056	0.513626	-8.12281	47.1724	17.1814	3.29957	0.318596
28.4947	-19.0103	18.7949	-2.00687	2.95335	-4.75882	28.8575	16.2626	8.18781	0.318596
28.4953	-11.6788	13.6147	-2.30056	4.49423	0.123073	12.3834	19.9148	9.69502	0.637192
28.4960	-7.11044	6.27602	-3.52426	5.09346	4.08192	-1.65484	21.4537	10.0209	0.318596
28.4967	-7.40518	-2.85576	-3.8669	3.55258	2.25634	-9.89188	15.6424	16.4164	0
28.4973	-6.1894	-9.59667	-1.71318	1.45527	-0.184609	1.69203	2.82528	27.4149	0.318596
28.4980	-1.28946	-11.1242	-0.489481	2.95335	2.8717	19.7094	-13.3454	35.0324	0.318596
28.4987	2.35787	-9.26461	-0.489481	5.39307	6.23569	21.5316	-28.0001	34.7473	0.318596
28.4993	1.43683	-3.48668	-0.195792	5.39307	7.44591	21.2341	-32.2725	37.1507	0.637192
28.5000	-4.05258	3.55309	-0.783169	3.25296	4.3896	27.6489	-28.2987	37.7617	0.318596
28.5007	-8.32622	4.15081	-4.16058	0.513626	0.123073	29.4711	-20.6728	13.0761	0
28.5013	-6.1894	0.796955	-6.60799	-0.385219	0.430755	27.6489	-8.77444	-0.977649	0.318596
28.5020	-1.28946	-2.25804	-6.26535	1.11286	2.56402	24.581	2.22806	22.5267	0.637192
28.5027	0.515783	-5.91075	-3.52426	2.95335	3.17938	20.323	11.37	40.8168	0.637192
28.5033	-1.91577	-9.89553	-1.71318	3.55258	3.48707	16.0464	18.1002	24.6449	0.318596
28.5040	-4.05258	-13.2494	-5.67797	1.45527	2.8717	9.33407	19.6162	-18.9827	0.637192
28.5047	-3.75785	-12.9505	-9.34908	-0.385219	1.94865	0.780938	20.5349	-42.7721	0.637192
28.5053	-3.13154	-8.36803	-6.60799	0.513626	0.738438	-8.68329	23.2683	-31.2033	0.318596
28.5060	-4.34732	-2.25804	-3.23057	1.75489	-0.184609	-21.4944	21.4537	-15.6424	0.637192
28.5067	-9.54199	5.37945	-2.30056	1.75489	-1.39483	-39.1957	16.2626	-7.69899	0.318596
28.5073	-19.305	16.6696	-1.71318	1.45527	-2.93324	-58.4216	18.3988	-6.15104	0
28.5080	-30.9102	30.6828	0.440533	2.0545	-3.83577	-69.0944	30.5957	-7.69899	0.318596
28.5087	-38.2417	40.1466	3.47531	2.95335	-4.75882	-58.4216	45.2504	-6.47693	0.318596
28.5093	-37.3206	39.25	3.18162	2.35412	-2.93324	-29.7314	52.5777	-1.30353	0
28.5100	-27.5576	25.8014	-2.93688	0.214011	4.08192	-5.93141	40.6794	-0.366618	-0.955787
28.5107	-15.0314	9.33102	-8.12538	-1.62648	1.64097	0.167344	20.5349	-7.3731	-0.637192
28.5113	-5.89467	3.22103	-5.38429	-3.12456	-8.71767	-4.09063	13.5062	-2.81074	0.318596
28.5120	-2.83681	5.37945	-0.783169	-2.52533	-10.8714	-9.27829	15.964	15.8053	0.318596
28.5127	-4.97363	12.0872	0.440533	0.813241	-7.50745	-12.0302	20.5349	23.4228	0
28.5133	-8.03148	16.0387	0.440533	2.35412	-7.81513	-14.4659	20.2363	18.2495	0.318596
28.5140	-8.95253	7.50466	-0.783169	0.214011	-10.8714	-17.5339	9.85402	10.9171	0.318596
28.5147	-7.11044	-3.48668	0.440533	-0.98445	-12.0817	-20.5833	-0.229697	4.52163	0
28.5153	-4.97363	-7.43825	1.66423	-0.684834	-11.1586	-24.8413	-4.80067	3.29957	0
28.5160	-0.699992	-9.26461	-1.71318	-1.32687	-10.5638	-25.1574	-13.9426	6.35472	0
28.5167	7.25781	-10.7921	-1.71318	-1.9261	-8.12281	-21.1969	-31.3537	10.3061	0.318596
28.5173	11.1999	-16.0055	-4.16058	-3.46697	-7.81513	-20.5833	-43.5506	9.08399	0.318596
28.5180	9.35778	-21.1857	-23.3972	-4.96505	-10.5638	-15.0795	-43.8492	6.02884	0
28.5187	9.06305	-19.9571	-34.6552	-3.12456	-10.2561	-1.65484	-35.3045	7.2509	0.318596
28.5193	8.47358	-18.4296	-11.7965	-1.9261	-7.19977	4.14641	-22.4874	5.74369	0.955787
28.5200	7.55254	-16.3044	18.4534	-0.684834	-4.75882	-2.26844	-9.37165	2.0775	0.637192
28.5207	6.33677	-12.6517	22.0756	0.513626	-5.68187	-11.7327	-0.229697	2.68853	0.318596
28.5213	2.35787	-13.5482	8.95749	-0.98445	-9.94839	-20.5833	1.01067	2.0775	0.318596
28.5220	2.6526	-15.3746	2.88794	-0.684834	-10.2561	-23.0191	-1.12552	1.75162	0.637192
28.5227	7.25781	-15.6735	4.40532	0.813241	-5.37418	-12.9413	-0.82691	4.52163	0.637192
28.5233	9.98409	-16.0055	4.69901	1.11286	-1.39483	-13.5549	3.44546	7.2509	0.318596
28.5240	10.2788	-16.9021	1.66423	0.513626	-0.184609	-49.571	8.63662	8.79884	0
28.5247	9.06305	-19.6582	-1.07686	-0.98445	-1.70251	-84.6574	7.71783	6.35472	0.318596
28.5253	7.84728	-20.2559	9.30013	-1.9261	-2.62556	-87.1118	5.58165	5.74369	0.318596
28.5260	6.00519	-16.3044	26.0404	-0.98445	-1.39483	-71.5488	10.7728	11.5281	0.318596
28.5267	-2.83681	-7.77031	37.3474	0.214011	-1.70251	-44.0672	22.9697	21.9156	0.318596
28.5273	-14.1104	3.55309	48.018	1.75489	-1.39483	-14.4659	39.1404	38.9838	0
28.5280	-23.8734	10.2608	53.8429	2.35412	-1.08714	2.91922	47.6852	58.5367	0.318596
28.5287	-28.7733	8.7333	48.6544	2.35412	-3.52809	14.8192	42.8156	66.1543	0.637192
28.5293	-25.7155	5.97716	44.6896	2.0545	-5.68187	29.7686	33.0535	50.5933	0.318596
28.5300	-19.0103	2.32445	53.2065	0.813241	-7.19977	38.9353	21.7523	16.7422	0.318596
28.5307	-10.1683	-1.66032	62.9962	0.513626	-6.27672	45.0341	10.1526	-41.5501	0.637192
28.5313	-1.91577	-5.01418	69.702	1.45527	-3.24092	61.5082	-0.528304	-140.741	0.318596
28.5320	1.14209	-8.96575	66.3246	0.813241	-4.45114	76.4762	-19.754	-196.304	0.318596
28.5327	3.57364	-10.4932	26.9704	0.513626	-6.27672	66.3983	-39.8984	-161.19	0.318596
28.5333	5.71046	-9.89553	-6.90168	0.513626	-4.45114	35.886	-44.768	-108.397	0.318596
28.5340	2.06313	-8.66689	28.4878	0.513626	-2.93324	7.19579	-36.8435	4.52163	0
28.5347	-0.405258	-4.0844	51.6891	2.65373	-1.70251	-10.803	-24.3249	151.617	0
28.5353	-0.405258	0.498097	-24.2782	4.19461	-1.08714	-23.3166	-12.128	192.801	0
28.5360	-1.28946	-0.730542	-89.9176	3.55258	-2.01019	-26.9796	-2.9631	190.356	0.318596
28.5367	-0.994725	-2.85576	-65.4925	2.95335	-2.01019	-21.7919	3.44546	155.894	0.318596
28.5373	-3.13154	-4.71532	-27.6557	2.0545	-2.31787	-16.0092	6.50044	34.1362	0.318596
28.5380	-4.67889	-5.31304	-13.3139	3.25296	-2.31787	-9.89188	7.71783	-11.9762	0.318596
28.5387	-1.91577	-3.18782	-13.3139	6.93395	-0.492292	-1.35734	9.23383	24.3598	0.318596
28.5393	-1.62103	-4.38325	-12.0902	8.77444	1.04612	3.21672	7.09765	-47.6604	0.318596
28.5400	-1.91577	-7.13939	33.0889	10.2725	3.79475	3.53282	2.52667	-149.295	0.637192
28.5407	-1.62103	-8.36803	115.468	9.67329	1.94865	-0.130156	0.390485	-99.8424	0.637192
28.5413	-1.91577	-10.7921	196.967	8.13241	3.17938	-4.09063	-2.66449	-48.2714	-0.318596
28.5420	1.73156	-9.59667	262.264	9.07406	12.9432	-1.35734	-4.18049	-69.0465	-0.637192
28.5427	2.6526	-5.91075	309.254	9.07406	10.1945	1.69203	1.90649	-0.977649	0
28.5433	-1.91577	-2.5569	357.81	6.93395	-2.01019	1.69203	9.85402	40.2058	0.637192
28.5440	-7.11044	-1.36147	425.848	3.895	-7.50745	-0.130156	10.7728	-87.0515	0.318596
28.5447	-11.9735	-2.25804	444.742	0.513626	-10.2561	-3.79313	9.85402	-282.337	0.318596
28.5453	-11.9735	0.796955	333.679	0.513626	-9.94839	-1.04125	13.2076	-372.973	0.318596
28.5460	-7.69991	4.74853	199.708	1.45527	-8.40998	-1.04125	14.1264	-245.431	0.637192
28.5467	-6.48413	4.74853	117.916	-1.62648	-10.8714	-16.3067	8.93523	30.4701	0.318596
28.5473	-7.69991	1.69353	65.4436	-5.56428	-15.7533	-23.3166	5.58165	182.128	0.318596
28.5480	-8.62095	-4.0844	63.9262	-5.56428	-18.4815	-14.782	1.30927	67.9874	0.637192
28.5487	-4.67889	-6.54167	1.66423	-1.32687	-15.4457	-7.1586	-5.71946	-111.737	0.318596
28.5493	1.43683	-5.61189	-128.342	4.79384	-9.33303	-1.97094	-10.589	-145.344	0.318596
28.5500	2.98418	-5.91075	-188.156	7.53318	-4.45114	5.355	-11.8064	-2.19971	0.637192
28.5507	0.22105	-8.66689	-189.674	4.79384	-3.52809	7.80938	-11.2092	176.954	0.637192
28.5513	-1.91577	-12.3196	-206.169	1.11286	-5.0665	12.997	-9.37165	190.071	0.637192
28.5520	0.22105	-12.6517	-316.645	1.75489	-2.62556	39.8464	-5.39789	36.2545	0.318596
28.5527	4.49468	-10.4932	-435.05	2.95335	-0.492292	52.6575	0.0918789	-7.98413	0.318596
28.5533	5.71046	-8.96575	-384.095	2.0545	-1.39483	37.7082	3.74407	141.841	0.318596
28.5540	3.86838	-8.96575	-279.102	2.35412	-0.184609	30.9958	4.66286	227.303	0.318596
28.5547	-0.405258	-10.7921	-303.527	5.39307	1.94865	23.6699	1.90649	180.621	0.318596
28.5553	-4.34732	-10.4932	-328.246	9.9729	3.79475	-0.427657	-0.528304	166.241	0.318596
28.5560	-4.97363	-5.01418	-230.594	15.794	6.83055	-25.1574	3.74407	168.685	0.318596
28.5567	-4.05258	0.796955	-136.908	20.9731	6.54338	-30.345	13.2076	126.28	0.318596
28.5573	-5.56309	2.32445	-97.8472	21.5723	0.738438	-23.0191	19.9148	100.331	0.318596
28.5580	-8.03148	-1.36147	-73.4221	17.2921	-7.81513	-25.1574	20.2363	47.253	0
28.5587	-8.03148	-5.01418	-82.5754	12.4126	-13.3124	-42.245	16.8598	-111.737	0.318596
28.5593	-3.13154	-3.48668	-114	10.9145	-11.1586	-53.2339	15.3438	-274.719	0.637192
28.5600	2.06313	-1.36147	-110.672	8.77444	-6.5844	-37.671	13.2076	-233.536	0.318596
28.5607	3.86838	-2.5569	-81.988	3.895	-9.02535	-12.3463	8.63662	68.3132	0.318596
28.5613	2.06313	-4.38325	-51.7381	-1.9261	-19.0968	-4.40672	5.88025	333.501	0.318596
28.5620	-1.91577	-5.61189	13.5586	-4.0662	-20.6352	-7.4561	7.71783	266.654	0.318596
28.5627	-3.42628	-3.48668	105.728	5.09346	-8.40998	-6.545	11.9902	61.5919	0.318596
28.5633	-1.28946	-1.95918	170.388	16.9925	-1.08714	-6.8425	10.7728	7.86193	0.318596
28.5640	0.515783	-5.31304	174.989	22.1715	2.56402	-5.02032	4.36425	24.0339	0
28.5647	1.43683	-8.36803	84.9738	22.1715	10.5022	2.00813	-2.9631	25.867	0
28.5653	1.14209	-8.36803	-40.48	18.5333	8.98432	8.10688	-9.99183	87.2144	0.318596
28.5660	-0.405258	-5.01418	-51.1507	16.0936	5.00497	9.94766	-13.3454	154.346	0.637192
28.5667	-0.994725	1.09581	31.8652	16.3932	8.67664	4.76	-12.128	133.897	0.637192
28.5673	-1.28946	4.15081	100.539	16.0936	10.8099	-1.04125	-14.5628	72.5497	0.318596
28.5680	-4.05258	0.796955	122.517	12.4126	6.54338	-3.79313	-17.9164	39.3096	0.318596
28.5687	-5.26836	-2.85576	73.0795	9.67329	-1.08714	-20.8808	-6.31668	-11.6503	0.637192
28.5693	-3.42628	-4.38325	-6.90168	8.77444	-2.62556	-50.1846	-0.528304	-75.4419	0.318596
28.5700	-0.994725	-7.13939	-53.5981	9.37367	4.3896	-58.4216	-14.5628	-84.8925	-0.637192
28.5707	4.49468	-7.43825	-149.096	12.7122	6.54338	-46.8191	-19.1338	-71.7757	-0.318596
28.5713	5.71046	-10.1944	-256.243	12.4126	-1.70251	-39.8092	-8.77444	-25.704	0.637192
28.5720	-0.0736833	-14.7769	-208.91	10.9145	-6.89208	-33.0969	1.01067	44.8089	0.637192
28.5727	-1.28946	-13.8471	-60.304	12.7122	-8.12281	-21.4944	4.36425	83.8741	0.318596
